-0.005556128,1.179015,0.1005062
-0.001376627,1.198842,0.1527168
0.002499395,1.192722,0.2037939
0.00838853,1.163075,0.2402953
0.01389751,1.138007,0.2502258
0.004952126,1.167018,0.223149
-0.003106583,1.19673,0.1770609
-0.006604172,1.210993,0.1236735
-0.01068014,1.190876,0.08546728
-0.0180968,1.147813,0.06476882
-0.02189442,1.111367,0.05894979
-0.0271088,1.121979,0.06986059
-0.03506448,1.166872,0.09991391
-0.04613958,1.201148,0.1395763
-0.06224987,1.20956,0.1806699
-0.07930253,1.19393,0.2163147
-0.08531909,1.163372,0.2394657
-0.08121621,1.162572,0.2319933
-0.07583742,1.194998,0.1966219
-0.06319115,1.216853,0.146657
-0.05067011,1.209675,0.1016959
-0.03793397,1.173477,0.07701568
-0.02601058,1.122815,0.06762582
-0.01562093,1.100553,0.0686452
-0.01048419,1.134778,0.08848742
-0.0067573,1.180843,0.1225835
-0.004591316,1.199504,0.1636557
-0.002696005,1.190745,0.2047153
0.00423957,1.153247,0.2405822
0.01160764,1.123744,0.2509303
0.007635494,1.15265,0.2281037
0.003330024,1.183188,0.1886612
0.001152878,1.198213,0.1378016
-0.004473365,1.186382,0.09063517
-0.009926669,1.146868,0.06622811
-0.01457443,1.109789,0.06244319
-0.01891128,1.126981,0.0739826
-0.02675922,1.177382,0.09765833
-0.0371812,1.217953,0.1275302
-0.04796211,1.222488,0.1697404
-0.05525411,1.193728,0.2143522
-0.05882209,1.152495,0.2434562
-0.05304231,1.155228,0.2401387
-0.05092077,1.194754,0.2086074
-0.04471024,1.222274,0.159799
-0.03909751,1.218223,0.1145591
-0.02934674,1.185453,0.08464342
-0.02785517,1.134005,0.07293167
-0.02297134,1.125442,0.07851827
-0.01828118,1.165129,0.09575131
-0.01402804,1.201938,0.1258504
-0.01284706,1.208243,0.1681506
-0.01063135,1.187272,0.2112756
-0.007399762,1.150111,0.2408544
-0.003069829,1.122798,0.2536795
-0.00518071,1.150451,0.2363089
-0.01347464,1.190417,0.19586
-0.01513572,1.217493,0.1428787
-0.01289974,1.212313,0.09635532
-0.01531955,1.168046,0.07588874
-0.01903844,1.129939,0.07258588
-0.02107503,1.14676,0.08187608
-0.02655017,1.197854,0.1022919
-0.03744035,1.236664,0.1311759
-0.0505832,1.238568,0.1743889
-0.06437379,1.209775,0.2173471
-0.06928256,1.166964,0.2470607
-0.06228838,1.14486,0.252086
-0.06144275,1.173611,0.2210357
-0.05668947,1.204824,0.1762564
-0.0523742,1.212462,0.1253217
-0.04193389,1.191021,0.08598568
-0.02720243,1.15119,0.06878468
-0.01633115,1.113064,0.06600454
-0.01437707,1.121758,0.06925949
-0.01074843,1.174747,0.09295798
-0.006605114,1.221501,0.1266694
-0.002557733,1.233503,0.1737355
-0.002907372,1.209147,0.2215829
0.0006306944,1.170406,0.2556463
0.005331173,1.158522,0.2560195
0.00783991,1.183595,0.227475
0.002307614,1.200936,0.1812094
-0.006937817,1.194802,0.13323
-0.01521241,1.169477,0.09688961
-0.02012041,1.126121,0.07856216
-0.02320378,1.102418,0.0772444
-0.03208957,1.131264,0.08181867
-0.04597009,1.172799,0.1016356
-0.06372403,1.204557,0.1331526
-0.07969371,1.204254,0.1784027
-0.08734792,1.18187,0.2208733
-0.08913803,1.145452,0.245769
-0.08407351,1.116742,0.2529094
-0.07991941,1.133927,0.2412815
-0.07774249,1.165698,0.2114652
-0.06640488,1.192909,0.1686849
-0.0509558,1.192514,0.1235775
-0.03584761,1.166149,0.08999474
-0.02447593,1.122271,0.07115253
-0.02082407,1.09351,0.06935263
-0.02067117,1.124403,0.08771273
-0.02045295,1.164464,0.1244714
-0.02110818,1.182039,0.1665046
-0.0225468,1.181512,0.2069502
-0.02257274,1.152783,0.2344557
-0.01479431,1.119402,0.2488421
-0.009662786,1.124764,0.2417345
-0.01223118,1.156999,0.213432
-0.01145112,1.181181,0.1686984
-0.01762741,1.171082,0.1191997
-0.01960326,1.143504,0.08710894
-0.01839714,1.106694,0.07324877
-0.01713704,1.099434,0.07989187
-0.01901581,1.141175,0.09944679
-0.01840879,1.18646,0.1319064
-0.01560568,1.201406,0.1720527
-0.01632363,1.189795,0.2094742
-0.02317941,1.162764,0.2361031
-0.02558209,1.13317,0.2521883
-0.02413408,1.130838,0.2481539
-0.02389266,1.158277,0.226257
-0.02029064,1.187919,0.1880295
-0.01424756,1.198354,0.1430456
-0.008398789,1.183714,0.1060717
-0.003894677,1.140796,0.08464833
-7.08479E-05,1.103552,0.07604937
0.002152599,1.113973,0.08142278
0.003288798,1.15516,0.1056648
0.0008576328,1.189776,0.140286
-0.003831697,1.198864,0.1793587
-0.007343593,1.188633,0.2188755
-0.01037125,1.15508,0.2439347
-0.004782231,1.124032,0.2540026
-0.005528429,1.145345,0.2390233
-0.00675048,1.164667,0.2100544
-0.009613347,1.169544,0.1663594
-0.008989717,1.163895,0.1226462
-0.007940688,1.143204,0.08762329
-0.007532132,1.107584,0.07260851
-0.007561314,1.08375,0.0776829
-0.01407441,1.122043,0.09168529
-0.02041415,1.172743,0.1180844
-0.02668705,1.208299,0.1534059
-0.03253924,1.209646,0.1934324
-0.03574213,1.185167,0.2272674
-0.0352097,1.145384,0.2435035
-0.0307392,1.122453,0.2403736
-0.02519069,1.149776,0.2261232
-0.02577924,1.191304,0.19748
-0.02148652,1.224897,0.1610741
-0.01951652,1.229117,0.1204168
-0.01690425,1.199416,0.09001856
-0.01607337,1.145744,0.07219036
-0.01491289,1.105789,0.06239961
-0.01318702,1.129459,0.07448867
-0.01127093,1.173603,0.1051083
-0.01034474,1.203191,0.1438068
-0.01121492,1.208857,0.1832164
-0.01562451,1.191747,0.2162413
-0.0174667,1.152123,0.2369113
-0.01388751,1.124138,0.2422666
-0.0138062,1.147937,0.2306867
-0.01402395,1.186669,0.1987401
-0.00521901,1.213383,0.1562095
0.002898127,1.209019,0.111454
0.008717645,1.179158,0.07333609
0.01119422,1.130454,0.05206306
0.010886,1.105334,0.04791755
0.005342206,1.136111,0.06201532
-0.002983495,1.187473,0.08993432
-0.01189579,1.219419,0.1271244
-0.02373647,1.220684,0.1715828
-0.03431074,1.196124,0.2139775
-0.03880031,1.154778,0.2424528
-0.02936408,1.136806,0.2489111
-0.02580232,1.167569,0.222186
-0.02403323,1.196962,0.1816768
-0.02338756,1.212284,0.1351205
-0.02248874,1.198382,0.09950513
-0.02049231,1.159288,0.07932758
-0.01721914,1.117501,0.06963078
-0.0151166,1.108129,0.06936417
-0.01363563,1.14863,0.08694644
-0.01313996,1.189934,0.1153252
-0.01690987,1.210049,0.1521967
-0.02163245,1.196106,0.1909728
-0.0213007,1.161042,0.2263002
-0.01813623,1.128189,0.2464871
-0.0128458,1.134655,0.2462814
-0.01563863,1.173497,0.2183312
-0.01633357,1.201673,0.1732658
-0.01494962,1.201804,0.1280217
-0.01231207,1.177567,0.09241252
-0.01076357,1.126451,0.07604843
-0.006589755,1.100505,0.07598338
-0.006343198,1.131161,0.0850466
-0.0106887,1.178216,0.1096789
-0.01494746,1.211202,0.1458352
-0.02007309,1.205505,0.1916083
-0.02222718,1.175733,0.2336097
-0.02671781,1.141809,0.2538718
-0.02457611,1.138968,0.2445328
-0.02181527,1.164476,0.2183604
-0.02020079,1.190368,0.1762235
-0.01839226,1.201038,0.1343272
-0.01474856,1.191926,0.1025956
-0.01493111,1.157743,0.08209794
-0.01176981,1.121596,0.07865082
-0.008796237,1.12029,0.08396953
-0.005374192,1.164971,0.1030104
-0.006255643,1.202535,0.1266181
-0.006552303,1.212511,0.1622658
-0.002491245,1.193262,0.2050738
0.003778204,1.159383,0.238146
0.004309508,1.129421,0.250046
0.005248883,1.142377,0.2389194
0.005291654,1.180014,0.2105362
0.004526702,1.206793,0.1678925
0.001466223,1.211684,0.1236344
-0.0001473692,1.191351,0.09321228
-0.004384364,1.153056,0.07631031
-0.003659064,1.128462,0.07571724
-0.002439874,1.157073,0.08588818
-0.001368713,1.20107,0.11194
-0.002407483,1.225108,0.1517544
-0.007618195,1.227706,0.1907215
-0.01418611,1.207288,0.2266165
-0.01860294,1.172428,0.2491547
-0.01596251,1.145894,0.2499723
-0.008043069,1.174688,0.2320486
-0.002864763,1.206355,0.1985042
0.00207198,1.227156,0.1570141
0.004586576,1.225008,0.1190342
0.005461299,1.194824,0.09079821
